ObjectName,x_pos,y_pos,z_pos,w_qua,x_qua,y_qua,z_qua
SM_Road_01_0_SM_Road_01_2,-38.82243347167969,0.3158348500728607,4.579036712646484,1.0,-0.0,0.0,0.0
SM_Road_01_0_SM_Road_2,-73.82243347167969,0.3158348500728607,4.579036712646484,1.0,-0.0,0.0,0.0
SM_Road_01_0_SM_Road_3,-108.82243347167969,0.3158348500728607,4.579036712646484,1.0,-0.0,0.0,0.0
SM_Road_01_0_SM_Road_4,-143.8224334716797,0.3158348500728607,4.579036712646484,1.0,-0.0,0.0,0.0
SM_Road_01_0_SM_Road_5,-178.8224334716797,0.3158348500728607,4.579036712646484,1.0,-0.0,0.0,0.0
SM_Road_01_0_SM_Road_6,-213.8224334716797,0.3158348500728607,4.579036712646484,1.0,-0.0,0.0,0.0
SM_Road_01_0_SM_Road_7,-248.8224334716797,0.3158348500728607,4.579036712646484,1.0,-0.0,0.0,0.0
SM_Delineator_01_0_SM_Delineator_01_321,-11.815550804138184,4.114560127258301,4.579076290130615,0.0016421169275417924,3.565567112673307e-06,-0.0023009469732642174,0.9999960064888
SM_Delineator_01_0_SM_Delineator_3,-51.79946517944336,4.114560127258301,4.579076290130615,6.123234262925839e-17,-0.0,0.0,1.0
SM_Delineator_01_0_SM_Delineator_5,-91.79946899414062,4.114560127258301,4.579076290130615,0.14418719708919525,-0.006227103993296623,-0.04269446060061455,0.9886093735694885
SM_Delineator_01_0_SM_Delineator_7,-131.79946899414062,4.114560127258301,4.579076290130615,3.947061770759319e-07,1.891059326908362e-07,-0.025914214551448822,-0.9996641874313354
SM_Delineator_01_0_SM_Delineator_9,-171.79946899414062,4.114560127258301,4.579076290130615,6.123234262925839e-17,-0.0,0.0,1.0
SM_Delineator_01_0_SM_Delineator_11,-211.79946899414062,4.114560127258301,4.579076290130615,6.123234262925839e-17,-0.0,0.0,1.0
SM_Delineator_01_0_SM_Delineator_341,-11.799036979675293,-3.426762819290161,4.579076290130615,1.0,-0.0,0.0,0.0
SM_Delineator_01_0_SM_Delineator_342,-51.79903793334961,-3.426762819290161,4.579076290130615,0.99652498960495,-0.052198298275470734,-0.06482052803039551,-0.003395319916307926
SM_Delineator_01_0_SM_Delineator_343,-91.79903411865234,-3.426762819290161,4.579076290130615,1.0,-0.0,0.0,0.0
SM_Delineator_01_0_SM_Delineator_344,-131.79904174804688,-3.426762819290161,4.579076290130615,0.9986339211463928,2.8672982921307266e-07,0.05225178971886635,-1.5002640907368914e-08
SM_Delineator_01_0_SM_Delineator_345,-171.7990264892578,-3.426762819290161,4.579076290130615,0.999668300151825,0.025754505768418312,5.362638262340624e-07,-1.3815792954119388e-08
SM_Delineator_01_0_SM_Delineator_346,-211.7990264892578,-3.426762819290161,4.579076290130615,0.997197151184082,-0.07481909543275833,4.7550062731716025e-07,3.567652484548489e-08
SM_KangarooSign_01_0_SM_KangarooSign_01_349,-9.241214752197266,4.310771465301514,4.579075813293457,0.706969141960144,0.01396459061652422,0.013964594341814518,-0.7069686055183411
SM_KangarooSign_01_0_SM_KangarooSign_352,-9.241214752197266,-3.576220750808716,4.579075813293457,0.7070871591567993,-0.0052648489363491535,0.005264853592962027,0.7070871591567993
SM_KangarooSign_01_0_SM_KangarooSign_3,-159.2412109375,4.310771465301514,4.579075813293457,0.7071067690849304,0.0,-0.0,-0.7071067690849304
SM_KangarooSign_01_0_SM_KangarooSign_4,-159.2412109375,-3.576220750808716,4.579075813293457,0.7071067690849304,-0.0,0.0,0.7071067690849304
SM_Scatter_03_A_0_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_03_B_1_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_02_A_2_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_02_B_3_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_02_C_4_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_02_D_5_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_05_6_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_02_E_7_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_02_F_8_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_02_G_9_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_02_H_10_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_02_I_11_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_02_J_12_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_04_D_13_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_01_B_14_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_01_C_15_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_01_A_16_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_01_K_17_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_01_O_18_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_01_J_19_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_01_L_20_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_01_N_21_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Scatter_01_P_22_InstancedFoliageActor_0,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Tree_L_01_0_SM_Tree_L_01_357,-17.158557891845703,4.74718713760376,4.513965606689453,1.0,-0.0,0.0,0.0
SM_Tree_M_01_0_SM_Tree_M_01_363,-32.048675537109375,-4.937656402587891,4.438804626464844,0.9931954145431519,-0.0,0.0,0.11645961552858353
SM_Tree_M_02_0_SM_Tree_M_02_366,-10.11656665802002,-6.502373218536377,4.5313944816589355,0.9496358036994934,-0.0,0.0,0.3133557140827179
SM_Tree_M_04_0_SM_Tree_M_04_372,-8.288393020629883,7.340976238250732,4.463018894195557,0.5420376062393188,-0.0,0.0,0.8403542041778564
SM_Tree_S_01_0_SM_Tree_S_01_375,-21.034690856933594,7.07729959487915,4.600320816040039,0.21827173233032227,0.0,-0.0,-0.9758880138397217
SM_Tree_M_02_0_SM_Tree_M_378,-81.0961685180664,7.236091136932373,4.424133777618408,1.0,-0.0,0.0,0.0
SM_Tree_M_03_0_SM_Tree_M_381,-84.41693878173828,-15.552006721496582,4.579070568084717,1.0,-0.0,0.0,0.0
SM_Tree_M_04_0_SM_Tree_M_384,-45.98773956298828,-7.640112400054932,4.314080715179443,0.9705014824867249,-0.0,0.0,0.241095170378685
SM_Tree_S_01_0_SM_Tree_S_387,-61.52639389038086,28.030624389648438,4.56595516204834,1.0,-0.0,0.0,0.0
SM_Tree_M_04_0_SM_Tree_M_405,-161.73997497558594,-5.915092945098877,4.378964424133301,1.0,-0.0,0.0,0.0
SM_Tree_M_02_0_SM_Tree_M_418,-227.85009765625,6.016449928283691,4.533133029937744,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_424,-171.80938720703125,-16.282718658447266,4.579075336456299,0.14012007415294647,0.0,-0.0,-0.9901345372200012
SM_Tree_M_02_0_SM_Tree_M_427,-164.74607849121094,20.26891326904297,4.5790557861328125,0.13020722568035126,-0.0,0.0,0.9914867877960205
SM_Tree_L_01_0_SM_Tree_L_430,-138.94757080078125,22.345327377319336,4.5790510177612305,0.5165347456932068,-0.0,0.0,0.8562662601470947
SM_Tree_L_01_0_SM_Tree_L_433,-189.5142822265625,5.529516220092773,4.593386173248291,0.9905150532722473,0.0,-0.0,-0.13740433752536774
SM_Tree_L_01_0_SM_Tree_L_436,-103.24250030517578,-4.666499137878418,4.554421901702881,1.0,-0.0,0.0,0.0
SM_Tree_M_01_0_SM_Tree_M_439,-54.4643669128418,19.780452728271484,4.579075813293457,1.0,-0.0,0.0,0.0
SM_Tree_L_01_0_SM_Tree_L_442,-75.44159698486328,-49.59568786621094,4.15192174911499,1.0,-0.0,0.0,0.0
SM_Tree_M_01_0_SM_Tree_M_6,-39.16438674926758,5.264042854309082,4.5783185958862305,0.4478510916233063,-0.0,0.0,0.8941081762313843
SM_Tree_L_01_0_SM_Tree_L_447,-26.30831527709961,38.61391067504883,4.579078197479248,1.0,-0.0,0.0,0.0
SM_Tree_L_01_0_SM_Tree_L_450,-131.3267059326172,85.2070083618164,3.4784796237945557,1.0,-0.0,0.0,0.0
SM_Tree_L_01_0_SM_Tree_L_455,-223.5950927734375,-35.81002426147461,4.338851451873779,0.1485152542591095,0.0,-0.0,-0.9889101386070251
SM_Tree_M_01_0_SM_Tree_M_458,-150.0263671875,74.6329116821289,4.579085350036621,0.46330758929252625,-0.0,0.0,0.886197566986084
SM_Tree_M_01_0_SM_Tree_M_461,-43.712825775146484,-59.60210418701172,4.579065799713135,1.0,-0.0,0.0,0.0
SM_Tree_M_01_0_SM_Tree_M_464,-46.87698745727539,101.2332763671875,4.579065799713135,1.0,-0.0,0.0,0.0
SM_Tree_M_02_0_SM_Tree_M_467,-64.05138397216797,-79.17318725585938,4.579065799713135,1.0,-0.0,0.0,0.0
SM_Tree_M_02_0_SM_Tree_M_470,-222.10684204101562,62.88728332519531,4.579065799713135,0.8939388990402222,0.0,-0.0,-0.44818881154060364
SM_Tree_M_02_0_SM_Tree_M_476,-8.720844268798828,71.5459976196289,4.579085350036621,1.0,-0.0,0.0,0.0
SM_Tree_M_03_0_SM_Tree_M_479,-106.06797790527344,94.57463836669922,4.579075336456299,1.0,-0.0,0.0,0.0
SM_Tree_M_03_0_SM_Tree_M_482,-171.86471557617188,-64.10986328125,4.579085350036621,0.9922666549682617,0.0,-0.0,-0.12412440031766891
SM_Tree_M_04_0_SM_Tree_M_487,-11.322220802307129,-48.69306182861328,4.579085350036621,1.0,-0.0,0.0,0.0
SM_Tree_M_04_0_SM_Tree_M_490,-67.10098266601562,42.36619186401367,4.579094886779785,0.7157647609710693,0.0,-0.0,-0.6983414888381958
SM_Tree_S_01_0_SM_Tree_S_493,-163.9936981201172,-63.18793487548828,4.579075336456299,0.6730050444602966,-0.0,0.0,0.7396379113197327
SM_Tree_S_01_0_SM_Tree_S_496,-70.34788513183594,104.2835693359375,4.579094886779785,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_499,-16.07962417602539,-90.22935485839844,4.579094886779785,1.0,-0.0,0.0,0.0
SM_Tree_L_01_0_SM_Tree_L_505,-169.78514099121094,-91.7326431274414,4.579075813293457,0.01097413431853056,-0.0,0.0,0.9999397993087769
SM_Horizon_01_0_SM_Horizon_01_10,-127.1956558227539,0.36932116746902466,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B_2,-22.40093231201172,7.159428596496582,4.601231098175049,0.9354603290557861,0.0,-0.0,-0.353431761264801
SM_Ridge_Dirt_01_A_0_SM_Ridge_Dirt_01_A_5,-29.37288475036621,5.67874002456665,4.697920799255371,0.7061228156089783,0.03731803596019745,0.037318047136068344,-0.7061198949813843
SM_Ridge_Dirt_01_A_0_SM_Ridge_Dirt_01_A2,-37.66067886352539,5.9214253425598145,4.697920799255371,0.7061228156089783,0.03731803596019745,0.037318043410778046,-0.7061198949813843
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B2,-45.724544525146484,5.460702896118164,4.5998148918151855,0.6017737984657288,0.0,-0.0,-0.7986665368080139
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B3,-33.118343353271484,5.291059494018555,4.612112045288086,0.7454248666763306,0.0,-0.0,-0.666589617729187
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B4,-51.2618408203125,7.683468818664551,4.725011348724365,0.6019624471664429,0.004811783321201801,0.056899454444646835,-0.7964800596237183
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B5,-20.88306999206543,11.251374244689941,4.706109523773193,0.9901463985443115,0.04258111119270325,0.06016772240400314,-0.1190665066242218
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B6,-125.74475860595703,-6.442143440246582,4.648932933807373,0.3534323275089264,-0.0,0.0,0.935460090637207
SM_Ridge_Dirt_01_A_0_SM_Ridge_Dirt_01_A3,-118.77281188964844,-4.96212911605835,4.690931797027588,0.7061200141906738,-0.03731803223490715,0.037318043410778046,0.706122636795044
SM_Ridge_Dirt_01_A_0_SM_Ridge_Dirt_01_A4,-110.48502349853516,-5.204096794128418,4.697920799255371,0.7061200141906738,-0.03731803223490715,0.037318043410778046,0.706122636795044
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B7,-102.42115783691406,-4.743373870849609,4.627483367919922,0.7986668944358826,-0.0,0.0,0.6017733216285706
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B8,-115.02735900878906,-4.573735237121582,4.641313552856445,0.6665896773338318,-0.0,0.0,0.7454248666763306
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B9,-96.90017700195312,-6.940205097198486,4.991751670837402,0.796480655670166,-0.056899454444646835,0.0048118396662175655,0.6019617319107056
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B10,-128.1168670654297,-9.850288391113281,4.853496074676514,0.4530739486217499,-0.041802678257226944,0.060710690915584564,0.8884203433990479
SM_Tree_M_02_0_SM_Tree_M_23,-22.475852966308594,17.088581085205078,4.467167854309082,0.2020757794380188,-0.0,0.0,0.9793698787689209
SM_Tree_S_01_0_SM_Tree_S_27,-110.11315155029297,-4.072241306304932,4.600275993347168,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_30,-39.883235931396484,-4.587885856628418,4.45113468170166,0.06869977712631226,-0.002693318296223879,0.03909130021929741,0.9968675971031189
SM_Tree_M_04_0_SM_Tree_M_33,-23.778324127197266,-17.766557693481445,4.579018592834473,1.0,-0.0,0.0,0.0
SM_Tree_M_04_0_SM_Tree_M_39,-103.3736343383789,-20.80740737915039,4.52114725112915,0.10587741434574127,0.0,-0.0,-0.9943791627883911
SM_Tree_M_01_0_SM_Tree_M_43,-246.4474334716797,45.386375427246094,4.579046249389648,0.7167391180992126,-0.0,0.0,0.6973413825035095
SM_Tree_L_01_0_SM_Tree_L_46,-267.0534973144531,41.333740234375,4.579029083251953,0.3747286796569824,-0.0,0.0,0.9271345138549805
SM_Tree_S_01_0_SM_Tree_S_49,-251.1660919189453,33.087032318115234,4.579024791717529,1.0,-0.0,0.0,0.0
SM_Tree_M_01_0_SM_Tree_M_52,-171.38978576660156,8.681049346923828,4.483443737030029,0.9186370968818665,-0.0,0.0,0.3951024115085602
SM_Tree_S_01_0_SM_Tree_S_56,-177.20729064941406,-5.154013633728027,4.583317756652832,0.9372085332870483,-0.0,0.0,0.34876948595046997
SM_Tree_S_01_0_SM_Tree_S_59,-43.04783630371094,105.09056091308594,4.5789947509765625,0.33496329188346863,-0.0,0.0,0.9422311782836914
SM_Tree_S_01_0_SM_Tree_S_62,-69.42829132080078,-50.61961364746094,4.157142162322998,0.9477185010910034,0.0,-0.0,-0.3191075623035431
SM_Tree_L_01_0_SM_Tree_L_65,-92.62383270263672,12.271122932434082,4.5972580909729,0.4328271150588989,-0.0,0.0,0.9014769792556763
SM_Tree_M_04_0_SM_Tree_M_68,-80.8900375366211,17.85753059387207,4.579024314880371,0.7703929543495178,0.0,-0.0,-0.6375693678855896
SM_GrassTree_01_0_SM_GrassTree_01_2,-12.527630805969238,-5.010707855224609,4.562405586242676,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_02_5,-15.104203224182129,-5.949360370635986,4.549995422363281,0.3862400949001312,-0.0,0.0,0.9223982691764832
SM_GrassTree_03_0_SM_GrassTree_03_8,-12.825677871704102,-7.116894245147705,4.555644512176514,1.0,-0.0,0.0,0.0
SM_GrassTree_04_0_SM_GrassTree_04_11,-11.192748069763184,-4.596186637878418,4.615151405334473,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_14,-27.51889991760254,-7.458027362823486,4.647226333618164,1.0,-0.0,0.0,0.0
SM_GrassTree_04_0_SM_GrassTree_17,-25.70431137084961,-7.318994045257568,4.683072566986084,0.5910167694091797,0.0,-0.0,-0.8066592812538147
SM_GrassTree_02_0_SM_GrassTree_20,-13.841049194335938,6.010673522949219,4.672325611114502,1.0,-0.0,0.0,0.0
SM_GrassTree_04_0_SM_GrassTree_25,-14.390833854675293,4.104545593261719,4.622313976287842,0.9354315996170044,-0.0,0.0,0.35350772738456726
